21711,ﾌﾗﾒﾄﾋﾟﾙ･ﾒﾄﾐﾉｽﾄﾛﾋﾞﾝ粒剤,ﾎｸｺｰｲﾓﾁｴｰｽﾘﾝﾊﾞｰ粒剤55,北興化学工業株式会社,ﾌﾗﾒﾄﾋﾟﾙ,ﾌﾗﾒﾄﾋﾟﾙ,1.50%,2,殺菌剤,粒剤,6/7/2006,6/6/2018
21711,ﾌﾗﾒﾄﾋﾟﾙ･ﾒﾄﾐﾉｽﾄﾛﾋﾞﾝ粒剤,ﾎｸｺｰｲﾓﾁｴｰｽﾘﾝﾊﾞｰ粒剤55,北興化学工業株式会社,ﾒﾄﾐﾉｽﾄﾛﾋﾞﾝ,ﾒﾄﾐﾉｽﾄﾛﾋﾞﾝ,4.00%,2,殺菌剤,粒剤,6/7/2006,6/6/2018
21712,ｼﾞﾉﾃﾌﾗﾝ･ｶｽｶﾞﾏｲｼﾝ･ﾌｻﾗｲﾄﾞ水和剤,ﾎｸｺｰｶｽﾗﾌﾞｽﾀｰｸﾙﾌﾛｱﾌﾞﾙ,北興化学工業株式会社,ｼﾞﾉﾃﾌﾗﾝ,ｼﾞﾉﾃﾌﾗﾝ,10.00%,3,殺虫殺菌剤,水和剤,6/7/2006,6/6/2018
21712,ｼﾞﾉﾃﾌﾗﾝ･ｶｽｶﾞﾏｲｼﾝ･ﾌｻﾗｲﾄﾞ水和剤,ﾎｸｺｰｶｽﾗﾌﾞｽﾀｰｸﾙﾌﾛｱﾌﾞﾙ,北興化学工業株式会社,ｶｽｶﾞﾏｲｼﾝ,ｶｽｶﾞﾏｲｼﾝ,1.37%,3,殺虫殺菌剤,水和剤,6/7/2006,6/6/2018
21712,ｼﾞﾉﾃﾌﾗﾝ･ｶｽｶﾞﾏｲｼﾝ･ﾌｻﾗｲﾄﾞ水和剤,ﾎｸｺｰｶｽﾗﾌﾞｽﾀｰｸﾙﾌﾛｱﾌﾞﾙ,北興化学工業株式会社,ﾌｻﾗｲﾄﾞ,ﾌｻﾗｲﾄﾞ,15.00%,3,殺虫殺菌剤,水和剤,6/7/2006,6/6/2018
21713,ｸﾛﾁｱﾆｼﾞﾝ･ﾄﾘｼｸﾗｿﾞｰﾙ･ﾌｪﾘﾑｿﾞﾝ粉剤,ﾉﾝﾌﾞﾗｽﾀﾞﾝﾄﾂH粉剤DL,協友ｱｸﾞﾘ株式会社,ｸﾛﾁｱﾆｼﾞﾝ,ｸﾛﾁｱﾆｼﾞﾝ,0.50%,3,殺虫殺菌剤,粉剤,6/7/2006,6/6/2018
21713,ｸﾛﾁｱﾆｼﾞﾝ･ﾄﾘｼｸﾗｿﾞｰﾙ･ﾌｪﾘﾑｿﾞﾝ粉剤,ﾉﾝﾌﾞﾗｽﾀﾞﾝﾄﾂH粉剤DL,協友ｱｸﾞﾘ株式会社,ﾄﾘｼｸﾗｿﾞｰﾙ,ﾄﾘｼｸﾗｿﾞｰﾙ,0.50%,3,殺虫殺菌剤,粉剤,6/7/2006,6/6/2018
21713,ｸﾛﾁｱﾆｼﾞﾝ･ﾄﾘｼｸﾗｿﾞｰﾙ･ﾌｪﾘﾑｿﾞﾝ粉剤,ﾉﾝﾌﾞﾗｽﾀﾞﾝﾄﾂH粉剤DL,協友ｱｸﾞﾘ株式会社,ﾌｪﾘﾑｿﾞﾝ,ﾌｪﾘﾑｿﾞﾝ,2.00%,3,殺虫殺菌剤,粉剤,6/7/2006,6/6/2018
21714,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝﾌﾛｱﾌﾞﾙ,北興産業株式会社,ｵｷｻｼﾞｸﾛﾒﾎﾝ,ｵｷｻｼﾞｸﾛﾒﾎﾝ,1.20%,4,除草剤,水和剤,6/7/2006,6/6/2018
21714,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝﾌﾛｱﾌﾞﾙ,北興産業株式会社,ｸﾛﾒﾌﾟﾛｯﾌﾟ,ｸﾛﾒﾌﾟﾛｯﾌﾟ,6.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21714,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝﾌﾛｱﾌﾞﾙ,北興産業株式会社,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,12.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21714,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝﾌﾛｱﾌﾞﾙ,北興産業株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,1.40%,4,除草剤,水和剤,6/7/2006,6/6/2018
21715,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝLﾌﾛｱﾌﾞﾙ,北興産業株式会社,ｵｷｻｼﾞｸﾛﾒﾎﾝ,ｵｷｻｼﾞｸﾛﾒﾎﾝ,1.20%,4,除草剤,水和剤,6/7/2006,6/6/2018
21715,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝLﾌﾛｱﾌﾞﾙ,北興産業株式会社,ｸﾛﾒﾌﾟﾛｯﾌﾟ,ｸﾛﾒﾌﾟﾛｯﾌﾟ,6.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21715,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝLﾌﾛｱﾌﾞﾙ,北興産業株式会社,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,12.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21715,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ水和剤,ｺﾞｳﾜﾝLﾌﾛｱﾌﾞﾙ,北興産業株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,1.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21716,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤51,北興産業株式会社,ｵｷｻｼﾞｸﾛﾒﾎﾝ,ｵｷｻｼﾞｸﾛﾒﾎﾝ,0.80%,4,除草剤,粒剤,6/7/2006,6/6/2018
21716,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤51,北興産業株式会社,ｸﾛﾒﾌﾟﾛｯﾌﾟ,ｸﾛﾒﾌﾟﾛｯﾌﾟ,3.00%,4,除草剤,粒剤,6/7/2006,6/6/2018
21716,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤51,北興産業株式会社,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,6.00%,4,除草剤,粒剤,6/7/2006,6/6/2018
21716,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤51,北興産業株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,0.51%,4,除草剤,粒剤,6/7/2006,6/6/2018
21717,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤75,北興産業株式会社,ｵｷｻｼﾞｸﾛﾒﾎﾝ,ｵｷｻｼﾞｸﾛﾒﾎﾝ,0.80%,4,除草剤,粒剤,6/7/2006,6/6/2018
21717,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤75,北興産業株式会社,ｸﾛﾒﾌﾟﾛｯﾌﾟ,ｸﾛﾒﾌﾟﾛｯﾌﾟ,3.00%,4,除草剤,粒剤,6/7/2006,6/6/2018
21717,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤75,北興産業株式会社,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,ﾌﾞﾛﾓﾌﾞﾁﾄﾞ,6.00%,4,除草剤,粒剤,6/7/2006,6/6/2018
21717,ｵｷｻｼﾞｸﾛﾒﾎﾝ･ｸﾛﾒﾌﾟﾛｯﾌﾟ･ﾌﾞﾛﾓﾌﾞﾁﾄﾞ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ｺﾞｳﾜﾝ1ｷﾛ粒剤75,北興産業株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,0.75%,4,除草剤,粒剤,6/7/2006,6/6/2018
21718,非病原性ｴﾙﾋﾞﾆｱ ｶﾛﾄﾎﾞｰﾗ水和剤,ｴｺﾒｲﾄ,ｸﾐｱｲ化学工業株式会社,非病原性ｴﾙﾋﾞﾆｱ ｶﾛﾄﾎﾞｰﾗ,非病原性ｴﾙﾋﾞﾆｱ ｶﾛﾄﾎﾞｰﾗ,5×10^10cfu/g,1,殺菌剤,水和剤,6/7/2006,6/6/2018
21719,ﾌｨﾌﾟﾛﾆﾙ水和剤,ﾌﾟﾘﾝｽﾌﾛｱﾌﾞﾙ,BASFｼﾞｬﾊﾟﾝ株式会社,ﾌｨﾌﾟﾛﾆﾙ,ﾌｨﾌﾟﾛﾆﾙ,5.00%,1,殺虫剤,水和剤,6/7/2006,6/6/2018
21720,酸化ﾌｪﾝﾌﾞﾀｽｽﾞ水和剤,ｵｻﾀﾞﾝﾌﾛｱﾌﾞﾙ,BASFｼﾞｬﾊﾟﾝ株式会社,酸化ﾌｪﾝﾌﾞﾀｽｽﾞ,酸化ﾌｪﾝﾌﾞﾀｽｽﾞ,48.00%,1,殺虫剤,水和剤,6/7/2006,6/6/2018
21721,ｲﾏｿﾞｽﾙﾌﾛﾝ･ﾀﾞｲﾑﾛﾝ･ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ･ﾒﾌｪﾅｾｯﾄ水和剤,STﾛﾝｹﾞｯﾄﾌﾛｱﾌﾞﾙ,住友化学株式会社,ｲﾏｿﾞｽﾙﾌﾛﾝ,ｲﾏｿﾞｽﾙﾌﾛﾝ,1.50%,4,除草剤,水和剤,6/7/2006,6/6/2018
21721,ｲﾏｿﾞｽﾙﾌﾛﾝ･ﾀﾞｲﾑﾛﾝ･ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ･ﾒﾌｪﾅｾｯﾄ水和剤,STﾛﾝｹﾞｯﾄﾌﾛｱﾌﾞﾙ,住友化学株式会社,ﾀﾞｲﾑﾛﾝ,ﾀﾞｲﾑﾛﾝ,18.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21721,ｲﾏｿﾞｽﾙﾌﾛﾝ･ﾀﾞｲﾑﾛﾝ･ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ･ﾒﾌｪﾅｾｯﾄ水和剤,STﾛﾝｹﾞｯﾄﾌﾛｱﾌﾞﾙ,住友化学株式会社,ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ,ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ,10.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21721,ｲﾏｿﾞｽﾙﾌﾛﾝ･ﾀﾞｲﾑﾛﾝ･ﾋﾟﾘﾌﾞﾁｶﾙﾌﾞ･ﾒﾌｪﾅｾｯﾄ水和剤,STﾛﾝｹﾞｯﾄﾌﾛｱﾌﾞﾙ,住友化学株式会社,ﾒﾌｪﾅｾｯﾄ,ﾒﾌｪﾅｾｯﾄ,8.00%,4,除草剤,水和剤,6/7/2006,6/6/2018
21722,ｼﾗﾌﾙｵﾌｪﾝ乳剤,ST MR.ｼﾞｮｰｶｰEW,住友化学株式会社,ｼﾗﾌﾙｵﾌｪﾝ,ｼﾗﾌﾙｵﾌｪﾝ,19.00%,1,殺虫剤,乳剤,6/7/2006,6/6/2018
21723,ｼﾞﾒﾀﾒﾄﾘﾝ･ﾌﾟﾚﾁﾗｸﾛｰﾙ粒剤,STﾊﾞﾚｰｼﾞ粒剤,住友化学株式会社,ｼﾞﾒﾀﾒﾄﾘﾝ,ｼﾞﾒﾀﾒﾄﾘﾝ,0.10%,2,除草剤,粒剤,6/7/2006,6/6/2018
21723,ｼﾞﾒﾀﾒﾄﾘﾝ･ﾌﾟﾚﾁﾗｸﾛｰﾙ粒剤,STﾊﾞﾚｰｼﾞ粒剤,住友化学株式会社,ﾌﾟﾚﾁﾗｸﾛｰﾙ,ﾌﾟﾚﾁﾗｸﾛｰﾙ,2.00%,2,除草剤,粒剤,6/7/2006,6/6/2018
21729,ｶﾙﾀｯﾌﾟ･BPMC粉剤,STﾊﾟﾀﾞﾝﾊﾞｯｻ粉剤DL,住友化学株式会社,ｶﾙﾀｯﾌﾟ,ｶﾙﾀｯﾌﾟ,2.00%,2,殺虫剤,粉剤,7/5/2006,7/4/2018
21729,ｶﾙﾀｯﾌﾟ･BPMC粉剤,STﾊﾟﾀﾞﾝﾊﾞｯｻ粉剤DL,住友化学株式会社,BPMC,BPMC,2.00%,2,殺虫剤,粉剤,7/5/2006,7/4/2018
21730,ﾌｪﾉｷｻﾆﾙﾏｲｸﾛｶﾌﾟｾﾙ剤,ｱﾁｰﾌﾞMC,日本農薬株式会社,ﾌｪﾉｷｻﾆﾙ,ﾌｪﾉｷｻﾆﾙ,10.00%,1,殺菌剤,ﾏｲｸﾛｶﾌﾟｾﾙ剤,7/19/2006,7/18/2018
21733,ｱｾﾌｪｰﾄ･ｸﾛﾁｱﾆｼﾞﾝ粒剤,ｵﾙﾄﾗﾝDX粒剤,住友化学園芸株式会社,ｱｾﾌｪｰﾄ,ｱｾﾌｪｰﾄ,2.50%,2,殺虫剤,粒剤,7/19/2006,7/18/2018
21733,ｱｾﾌｪｰﾄ･ｸﾛﾁｱﾆｼﾞﾝ粒剤,ｵﾙﾄﾗﾝDX粒剤,住友化学園芸株式会社,ｸﾛﾁｱﾆｼﾞﾝ,ｸﾛﾁｱﾆｼﾞﾝ,0.25%,2,殺虫剤,粒剤,7/19/2006,7/18/2018
21734,BT水和剤,STｾﾞﾝﾀｰﾘ顆粒水和剤,住友化学園芸株式会社,BT(生菌),BT,10.00%,1,殺虫剤,水和剤,7/19/2006,7/18/2018
21735,ｵｷｿﾘﾆｯｸ酸水和剤,協友ｽﾀｰﾅ水和剤,協友ｱｸﾞﾘ株式会社,ｵｷｿﾘﾆｯｸ酸,ｵｷｿﾘﾆｯｸ酸,20.00%,1,殺菌剤,水和剤,7/19/2006,7/18/2018
21736,ﾄﾘｼｸﾗｿﾞｰﾙ粉剤,STﾋﾞｰﾑ粉剤DL,住友化学株式会社,ﾄﾘｼｸﾗｿﾞｰﾙ,ﾄﾘｼｸﾗｿﾞｰﾙ,1.00%,1,殺菌剤,粉剤,7/19/2006,7/18/2018
21738,ﾃﾌﾞｺﾅｿﾞｰﾙ･ﾋﾄﾞﾛｷｼｲｿｷｻｿﾞｰﾙ水和剤,ﾗﾌﾞｶﾞｰﾄﾞ水和剤,ﾎｸｻﾝ株式会社,ﾃﾌﾞｺﾅｿﾞｰﾙ,ﾃﾌﾞｺﾅｿﾞｰﾙ,10.00%,2,殺菌剤,水和剤,7/31/2006,7/30/2018
21738,ﾃﾌﾞｺﾅｿﾞｰﾙ･ﾋﾄﾞﾛｷｼｲｿｷｻｿﾞｰﾙ水和剤,ﾗﾌﾞｶﾞｰﾄﾞ水和剤,ﾎｸｻﾝ株式会社,ﾋﾄﾞﾛｷｼｲｿｷｻｿﾞｰﾙ,ﾋﾄﾞﾛｷｼｲｿｷｻｿﾞｰﾙ,50.00%,2,殺菌剤,水和剤,7/31/2006,7/30/2018
21740,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,日農ﾋﾞｼｯﾄ粒剤17,日本農薬株式会社,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ,0.60%,3,除草剤,粒剤,7/31/2006,7/30/2018
21740,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,日農ﾋﾞｼｯﾄ粒剤17,日本農薬株式会社,ﾃﾆﾙｸﾛｰﾙ,ﾃﾆﾙｸﾛｰﾙ,0.70%,3,除草剤,粒剤,7/31/2006,7/30/2018
21740,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,日農ﾋﾞｼｯﾄ粒剤17,日本農薬株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,0.17%,3,除草剤,粒剤,7/31/2006,7/30/2018
21741,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ﾋﾞｼｯﾄ粒剤17,ﾃﾞｭﾎﾟﾝ･ﾌﾟﾛﾀﾞｸｼｮﾝ･ｱｸﾞﾘｻｲｴﾝｽ株式会社,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ,0.60%,3,除草剤,粒剤,7/31/2006,7/30/2018
21741,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ﾋﾞｼｯﾄ粒剤17,ﾃﾞｭﾎﾟﾝ･ﾌﾟﾛﾀﾞｸｼｮﾝ･ｱｸﾞﾘｻｲｴﾝｽ株式会社,ﾃﾆﾙｸﾛｰﾙ,ﾃﾆﾙｸﾛｰﾙ,0.70%,3,除草剤,粒剤,7/31/2006,7/30/2018
21741,ｼﾊﾛﾎｯﾌﾟﾌﾞﾁﾙ･ﾃﾆﾙｸﾛｰﾙ･ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ粒剤,ﾋﾞｼｯﾄ粒剤17,ﾃﾞｭﾎﾟﾝ･ﾌﾟﾛﾀﾞｸｼｮﾝ･ｱｸﾞﾘｻｲｴﾝｽ株式会社,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,ﾍﾞﾝｽﾙﾌﾛﾝﾒﾁﾙ,0.17%,3,除草剤,粒剤,7/31/2006,7/30/2018
21743,ｸﾞﾘﾎｻｰﾄｲｿﾌﾟﾛﾋﾟﾙｱﾐﾝ塩液剤,ｸﾞﾘﾎｷﾝｸﾞｼｬﾜｰ,ﾆｭｰﾌｧﾑ株式会社,ｸﾞﾘﾎｻｰﾄｲｿﾌﾟﾛﾋﾟﾙｱﾐﾝ塩,ｸﾞﾘﾎｻｰﾄ,1.00%,1,除草剤,液剤,7/31/2006,7/30/2018
21745,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ･ﾄﾘｼｸﾗｿﾞｰﾙ水和剤,STﾋﾞｰﾑｴｲﾄﾄﾚﾎﾞﾝｿﾞﾙ,住友化学株式会社,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,6.20%,2,殺虫殺菌剤,水和剤,7/31/2006,7/30/2018
21745,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ･ﾄﾘｼｸﾗｿﾞｰﾙ水和剤,STﾋﾞｰﾑｴｲﾄﾄﾚﾎﾞﾝｿﾞﾙ,住友化学株式会社,ﾄﾘｼｸﾗｿﾞｰﾙ,ﾄﾘｼｸﾗｿﾞｰﾙ,8.00%,2,殺虫殺菌剤,水和剤,7/31/2006,7/30/2018
21746,銅水和剤,野菜類種子消毒用ﾄﾞｲﾂﾎﾞﾙﾄﾞｰA,北興化学工業株式会社,塩基性塩化銅,銅,84.10%,1,殺菌剤,水和剤,7/31/2006,7/30/2018
21747,ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐粒剤,BASFｼﾞｬﾊﾟﾝ株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,3.30%,1,殺菌剤,粒剤,8/16/2006,8/15/2018
21748,ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐箱粒剤,BASFｼﾞｬﾊﾟﾝ株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,7.00%,1,殺菌剤,粒剤,8/16/2006,8/15/2018
21749,ｸﾛﾁｱﾆｼﾞﾝ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,BASF嵐ﾀﾞﾝﾄﾂ箱粒剤,BASFｼﾞｬﾊﾟﾝ株式会社,ｸﾛﾁｱﾆｼﾞﾝ,ｸﾛﾁｱﾆｼﾞﾝ,1.50%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21749,ｸﾛﾁｱﾆｼﾞﾝ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,BASF嵐ﾀﾞﾝﾄﾂ箱粒剤,BASFｼﾞｬﾊﾟﾝ株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,7.00%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21750,ｸﾛﾁｱﾆｼﾞﾝ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾀﾞﾝﾄﾂ箱粒剤,住友化学株式会社,ｸﾛﾁｱﾆｼﾞﾝ,ｸﾛﾁｱﾆｼﾞﾝ,1.50%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21750,ｸﾛﾁｱﾆｼﾞﾝ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾀﾞﾝﾄﾂ箱粒剤,住友化学株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,7.00%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21751,ﾌｨﾌﾟﾛﾆﾙ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾌﾟﾘﾝｽ箱粒剤10,BASFｼﾞｬﾊﾟﾝ株式会社,ﾌｨﾌﾟﾛﾆﾙ,ﾌｨﾌﾟﾛﾆﾙ,1.00%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21751,ﾌｨﾌﾟﾛﾆﾙ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾌﾟﾘﾝｽ箱粒剤10,BASFｼﾞｬﾊﾟﾝ株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,7.00%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21752,ﾌｨﾌﾟﾛﾆﾙ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾌﾟﾘﾝｽ箱粒剤6,BASFｼﾞｬﾊﾟﾝ株式会社,ﾌｨﾌﾟﾛﾆﾙ,ﾌｨﾌﾟﾛﾆﾙ,0.60%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21752,ﾌｨﾌﾟﾛﾆﾙ･ｵﾘｻｽﾄﾛﾋﾞﾝ粒剤,嵐ﾌﾟﾘﾝｽ箱粒剤6,BASFｼﾞｬﾊﾟﾝ株式会社,ｵﾘｻｽﾄﾛﾋﾞﾝ,ｵﾘｻｽﾄﾛﾋﾞﾝ,7.00%,2,殺虫殺菌剤,粒剤,8/16/2006,8/15/2018
21756,ｲﾏｿﾞｽﾙﾌﾛﾝ･ｶﾌｪﾝｽﾄﾛｰﾙ･ﾀﾞｲﾑﾛﾝ･ﾍﾞﾝｿﾞﾋﾞｼｸﾛﾝ水和剤,ﾃｯﾃｲﾌﾛｱﾌﾞﾙ,株式会社ｴｽ･ﾃﾞｨｰ･ｴｽ ﾊﾞｲｵﾃｯｸ,ｲﾏｿﾞｽﾙﾌﾛﾝ,ｲﾏｿﾞｽﾙﾌﾛﾝ,1.70%,4,除草剤,水和剤,8/16/2006,8/15/2018
